YEAR,STATE,Population
2020,ACT,444903
2020,NSW,8110610
2020,NT,247428
2020,QLD,5165613
2020,SA,1790355
2020,TAS,557578
2020,VIC,6615046
2020,WA,2712912
2021,ACT,452508
2021,NSW,8097062
2021,NT,248151
2021,QLD,5215814
2021,SA,1802601
2021,TAS,567239
2021,VIC,6547822
2021,WA,2749365
2022,ACT,461262
2022,NSW,8182098
2022,NT,253100
2022,QLD,5310905
2022,SA,1824969
2022,TAS,572300
2022,VIC,6615232
2022,WA,2793934
2023,ACT,471340
2023,NSW,8356387
2023,NT,257508
2023,QLD,5450235
2023,SA,1857646
2023,TAS,573731
2023,VIC,6797169
2023,WA,2890936
2024,ACT,478448
2024,NSW,8492171
2024,NT,260847
2024,QLD,5571675
2024,SA,1882175
2024,TAS,574746
2024,VIC,6950823
2024,WA,2977910
2025,ACT,483767
2025,NSW,8579219
2025,NT,263417
2025,QLD,5647468
2025,SA,1898587
2025,TAS,576109
2025,VIC,7053122
2025,WA,3030183
